# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190919200303
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
bodc/6901149/profiles/D6901149_109.nc,20160501181431,58.422,-48.650,A,846,BO,20190912235425
bodc/6901149/profiles/D6901149_110.nc,20160511181521,57.996,-48.363,A,846,BO,20190912235510
bodc/6901149/profiles/D6901149_111.nc,20160521153959,58.239,-48.415,A,846,BO,20190912235451
bodc/6901149/profiles/D6901149_112.nc,20160531181405,57.502,-48.509,A,846,BO,20190912235438
bodc/6901149/profiles/D6901149_113.nc,20160610153039,58.309,-50.278,A,846,BO,20190912235527
bodc/6901149/profiles/D6901149_114.nc,20160620181841,59.142,-50.239,A,846,BO,20190913001743
bodc/6901149/profiles/D6901149_115.nc,20160630153051,58.566,-50.360,A,846,BO,20190913001800
bodc/6901149/profiles/D6901149_116.nc,20160710181809,57.610,-49.223,A,846,BO,20190913001817
bodc/6901149/profiles/D6901149_117.nc,20160720153231,56.796,-49.006,A,846,BO,20190913001908
bodc/6901149/profiles/D6901149_118.nc,20160730181821,56.760,-48.376,A,846,BO,20190913001850
bodc/6901149/profiles/D6901149_119.nc,20160809154215,56.815,-48.805,A,846,BO,20190913002019
bodc/6901149/profiles/D6901149_120.nc,20160819181749,56.714,-49.757,A,846,BO,20190913002053
bodc/6901149/profiles/D6901149_121.nc,20160829154523,56.561,-50.327,A,846,BO,20190913001946
bodc/6901149/profiles/D6901149_122.nc,20160908181844,56.181,-50.198,A,846,BO,20190913002135
bodc/6901149/profiles/D6901149_123.nc,20160918154746,56.034,-50.391,A,846,BO,20190913002303
bodc/6901149/profiles/D6901149_124.nc,20160928181516,56.252,-50.301,A,846,BO,20190913002242
bodc/6901149/profiles/D6901149_125.nc,20161008155646,56.178,-50.350,A,846,BO,20190913002159
bodc/6901149/profiles/D6901149_126.nc,20161018181612,56.262,-50.792,A,846,BO,20190913002344
bodc/6901149/profiles/D6901149_127.nc,20161028160334,56.333,-50.677,A,846,BO,20190913002624
bodc/6901149/profiles/D6901149_128.nc,20161107182300,56.520,-49.568,A,846,BO,20190913002416
bodc/6901149/profiles/D6901149_129.nc,20161117160302,56.356,-48.966,A,846,BO,20190913002446
bodc/6901149/profiles/D6901149_130.nc,20161127181424,56.348,-48.891,A,846,BO,20190913002513
bodc/6901149/profiles/D6901149_131.nc,20161207182022,56.019,-49.447,A,846,BO,20190913002528
bodc/6901149/profiles/D6901149_132.nc,20161217155220,55.856,-49.814,A,846,BO,20190913002542
bodc/6901149/profiles/D6901149_133.nc,20161227181653,56.339,-49.458,A,846,BO,20190913002556
bodc/6901149/profiles/D6901149_134.nc,20170106154807,56.364,-49.856,A,846,BO,20190913010553
bodc/6901149/profiles/D6901149_135.nc,20170116182212,55.941,-50.212,A,846,BO,20190913010542
bodc/6901149/profiles/D6901149_136.nc,20170126153550,55.475,-50.211,A,846,BO,20190913010648
bodc/6901149/profiles/D6901149_137.nc,20170205181844,55.609,-50.630,A,846,BO,20190913010725
bodc/6901149/profiles/D6901149_138.nc,20170215155422,55.956,-50.954,A,846,BO,20190913010626
bodc/6901149/profiles/D6901149_139.nc,20170225181811,55.868,-51.717,A,846,BO,20190913010637
bodc/6901149/profiles/D6901149_140.nc,20170307160321,55.649,-52.308,A,846,BO,20190913010613
bodc/6901149/profiles/D6901149_141.nc,20170317180807,54.558,-52.424,A,846,BO,20190913010748
bodc/6901149/profiles/D6901149_142.nc,20170327175841,54.072,-52.523,A,846,BO,20190913010736
bodc/6901149/profiles/D6901149_143.nc,20170406154815,53.430,-51.809,A,846,BO,20190913010701
bodc/6901149/profiles/D6901149_144.nc,20170416162545,52.709,-51.478,A,846,BO,20190913010803
bodc/6901149/profiles/D6901149_145.nc,20170426153303,52.516,-51.214,A,846,BO,20190913010824
bodc/6901149/profiles/D6901149_146.nc,20170506151108,51.756,-49.196,A,846,BO,20190913011107
bodc/6901149/profiles/D6901149_147.nc,20170516152258,51.407,-48.233,A,846,BO,20190913010839
bodc/6901149/profiles/D6901149_148.nc,20170526151924,51.450,-47.033,A,846,BO,20190913010854
bodc/6901149/profiles/D6901149_149.nc,20170605153706,51.873,-47.332,A,846,BO,20190913010915
bodc/6901149/profiles/D6901149_150.nc,20170615182211,52.249,-47.059,A,846,BO,20190913011051
bodc/6901149/profiles/D6901149_151.nc,20170625154309,52.964,-46.571,A,846,BO,20190913010929
bodc/6901149/profiles/D6901149_152.nc,20170705174923,53.406,-45.059,A,846,BO,20190913010959
bodc/6901149/profiles/D6901149_153.nc,20170715181637,53.596,-44.463,A,846,BO,20190913011035
bodc/6901149/profiles/D6901149_154.nc,20170725182402,53.801,-44.050,A,846,BO,20190913010942
bodc/6901149/profiles/D6901149_155.nc,20170804153908,53.784,-44.893,A,846,BO,20190913011123
bodc/6901149/profiles/D6901149_156.nc,20170814182710,54.265,-45.611,A,846,BO,20190913011207
bodc/6901149/profiles/D6901149_157.nc,20170824155147,54.688,-45.446,A,846,BO,20190913011227
bodc/6901149/profiles/D6901149_158.nc,20170903182849,54.621,-45.246,A,846,BO,20190913011428
bodc/6901149/profiles/D6901149_159.nc,20170913153635,54.042,-45.247,A,846,BO,20190913011150
bodc/6901149/profiles/D6901149_160.nc,20170923182353,53.593,-46.544,A,846,BO,20190913011351
bodc/6901149/profiles/D6901149_161.nc,20171003154027,53.246,-47.373,A,846,BO,20190913011411
bodc/6901149/profiles/D6901149_162.nc,20171013182152,53.458,-48.963,A,846,BO,20190913011327
bodc/6901149/profiles/D6901149_163.nc,20171023154502,53.167,-49.537,A,846,BO,20190913011259
bodc/6901149/profiles/D6901149_164.nc,20171102182332,53.360,-50.206,A,846,BO,20190913011338
bodc/6901149/profiles/D6901149_165.nc,20171112155658,53.589,-50.289,A,846,BO,20190913011243
bodc/6901149/profiles/D6901149_166.nc,20171122182215,53.873,-49.940,A,846,BO,20190913011137
bodc/6901149/profiles/D6901149_167.nc,20171202154737,53.968,-49.907,A,846,BO,20190913011558
bodc/6901149/profiles/D6901149_168.nc,20171212182311,54.101,-49.785,A,846,BO,20190913011528
bodc/6901149/profiles/D6901149_169.nc,20171222155425,54.795,-49.738,A,846,BO,20190913011631
bodc/6901149/profiles/D6901149_170.nc,20180101181814,55.088,-49.409,A,846,BO,20190913011453
bodc/6901149/profiles/D6901149_171.nc,20180111160452,55.362,-49.396,A,846,BO,20190913011618
bodc/6901149/profiles/D6901149_172.nc,20180121182250,56.082,-49.323,A,846,BO,20190913011644
bodc/6901149/profiles/D6901149_173.nc,20180131154600,56.535,-48.643,A,846,BO,20190913011657
bodc/6901149/profiles/D6901149_174.nc,20180210181246,56.519,-47.886,A,846,BO,20190913011441
bodc/6901149/profiles/D6901149_175.nc,20180220182307,56.532,-46.946,A,846,BO,20190913011515
bodc/6901149/profiles/D6901149_176.nc,20180302154025,56.359,-45.982,A,846,BO,20190913011734
bodc/6901149/profiles/D6901149_177.nc,20180312181811,56.432,-46.468,A,846,BO,20190913011721
bodc/6901149/profiles/D6901149_178.nc,20180322155009,56.784,-45.839,A,846,BO,20190913011544
bodc/6901149/profiles/D6901149_179.nc,20180401181315,57.611,-45.835,A,846,BO,20190913011757
bodc/6901149/profiles/D6901149_180.nc,20180411155105,57.605,-44.842,A,846,BO,20190913011818
bodc/6901149/profiles/D6901149_181.nc,20180421182259,57.428,-43.839,A,846,BO,20190913011938
bodc/6901149/profiles/D6901149_182.nc,20180501153129,57.142,-42.793,A,846,BO,20190913011925
bodc/6901149/profiles/D6901149_183.nc,20180511181847,56.861,-43.008,A,846,BO,20190913011959
bodc/6901149/profiles/D6901149_184.nc,20180521163741,56.722,-44.269,A,846,BO,20190913011745
bodc/6901149/profiles/D6901149_185.nc,20180531182111,57.283,-45.730,A,846,BO,20190913011832
bodc/6901149/profiles/D6901149_186.nc,20180610155057,57.303,-46.720,A,846,BO,20190913012018
bodc/6901149/profiles/D6901149_187.nc,20180620182250,57.456,-46.391,A,846,BO,20190913011842
bodc/6901149/profiles/D6901149_188.nc,20180630155532,56.992,-45.925,A,846,BO,20190913011913
bodc/6901149/profiles/D6901149_189.nc,20180710182134,56.879,-45.380,A,846,BO,20190913011853
bodc/6901149/profiles/D6901149_190.nc,20180720155500,57.478,-45.565,A,846,BO,20190913011948
bodc/6901149/profiles/D6901149_191.nc,20180730182738,56.926,-43.783,A,846,BO,20190913012238
bodc/6901149/profiles/D6901149_192.nc,20180809171636,57.205,-43.846,A,846,BO,20190913012107
bodc/6901149/profiles/D6901149_193.nc,20180819182158,56.684,-43.813,A,846,BO,20190913012040
bodc/6901149/profiles/D6901149_194.nc,20180829170928,56.492,-44.116,A,846,BO,20190913012051
bodc/6901149/profiles/D6901149_195.nc,20180908182634,56.413,-44.446,A,846,BO,20190913012122
bodc/6901149/profiles/D6901149_196.nc,20180918182936,55.926,-45.152,A,846,BO,20190913012029
bodc/6901149/profiles/D6901149_197.nc,20180928160726,55.535,-44.214,A,846,BO,20190913012145
bodc/6901149/profiles/D6901149_198.nc,20181008182903,56.135,-43.754,A,846,BO,20190913012133
bodc/6901149/profiles/D6901149_199.nc,20181018160357,55.825,-44.625,A,846,BO,20190913012253
bodc/6901149/profiles/D6901149_200.nc,20181028182959,55.347,-43.809,A,846,BO,20190913012157
bodc/6901149/profiles/D6901149_201.nc,20181107160749,54.790,-44.191,A,846,BO,20190913012223
bodc/6901149/profiles/D6901149_202.nc,20181117182715,54.405,-43.274,A,846,BO,20190913031857
bodc/6901149/profiles/D6901149_203.nc,20181127161225,54.813,-42.840,A,846,BO,20190913031846
bodc/6901149/profiles/D6901149_204.nc,20181207182430,54.778,-42.812,A,846,BO,20190913031948
bodc/6901149/profiles/D6901149_205.nc,20181217161236,54.749,-42.258,A,846,BO,20190913031958
bodc/6901149/profiles/D6901149_206.nc,20181227182526,54.623,-42.760,A,846,BO,20190913031936
bodc/6901149/profiles/D6901149_207.nc,20190106182616,55.024,-42.516,A,846,BO,20190913032020
bodc/6901149/profiles/D6901149_208.nc,20190116182114,55.827,-41.818,A,846,BO,20190913031923
bodc/6901149/profiles/D6901149_209.nc,20190126182416,55.821,-41.748,A,846,BO,20190913032032
bodc/6901149/profiles/D6901149_210.nc,20190205153921,55.484,-41.295,A,846,BO,20190913032056
bodc/6901149/profiles/D6901149_211.nc,20190215182935,55.157,-40.171,A,846,BO,20190913032118
bodc/6901149/profiles/D6901149_212.nc,20190225155921,55.368,-39.992,A,846,BO,20190913032043
bodc/6901149/profiles/D6901149_213.nc,20190307182651,55.514,-39.992,A,846,BO,20190913032130
bodc/6901149/profiles/D6901149_214.nc,20190317160017,55.628,-39.692,A,846,BO,20190913032141
bodc/6901149/profiles/D6901149_215.nc,20190327182831,55.323,-39.575,A,846,BO,20190913040333
bodc/6901149/profiles/D6901149_216.nc,20190406161340,54.445,-39.692,A,846,BO,20190913040321
bodc/6901149/profiles/D6901149_217.nc,20190416182630,54.376,-38.469,A,846,BO,20190913040300
bodc/6901149/profiles/D6901149_218.nc,20190426155828,54.871,-38.279,A,846,BO,20190913040248
bodc/6901149/profiles/D6901149_219.nc,20190506183234,54.855,-37.987,A,846,BO,20190913040450
bodc/6901149/profiles/D6901149_220.nc,20190516182943,54.549,-38.280,A,846,BO,20190913040426
bodc/6901149/profiles/D6901149_221.nc,20190526155633,54.730,-38.828,A,846,BO,20190913040438
bodc/6901149/profiles/D6901149_222.nc,20190605183123,54.667,-39.677,A,846,BO,20190913040503
bodc/6901149/profiles/D6901149_223.nc,20190615155941,54.248,-39.877,A,846,BO,20190913040401
bodc/6901149/profiles/D6901149_224.nc,20190625182710,54.023,-39.641,A,846,BO,20190913040347
bodc/6901149/profiles/D6901149_225.nc,20190705160500,54.512,-39.041,A,846,BO,20190913040533
bodc/6901149/profiles/D6901149_226.nc,20190715183146,53.874,-38.596,A,846,BO,20190913040520
bodc/6901149/profiles/R6901149_232.nc,20190913183517,52.187,-39.307,A,846,BO,20190914020704
bodc/6901165/profiles/R6901165_195.nc,20190913033214,30.063,-12.255,A,863,BO,20190913080645
bodc/6901166/profiles/R6901166_190.nc,20190913152933,55.380,-30.714,A,846,BO,20190916141045
bodc/6901169/profiles/R6901169_190.nc,20190915174511,60.585,-53.704,A,846,BO,20190915200752
bodc/6901170/profiles/R6901170_191.nc,20190918004325,62.549,-28.476,A,846,BO,20190918140451
bodc/6901172/profiles/R6901172_190.nc,20190912233358,46.851,-33.254,A,846,BO,20190913140620
bodc/6901173/profiles/R6901173_190.nc,20190913082219,51.562,-42.346,A,846,BO,20190913140630
bodc/6901176/profiles/R6901176_157.nc,20190914235311,54.453,-32.621,A,846,BO,20190915080530
bodc/6901177/profiles/R6901177_157.nc,20190913090555,53.410,-24.263,A,846,BO,20190913140640
bodc/6901180/profiles/R6901180_382.nc,20190915134000,52.906,-25.981,A,836,BO,20190915153932
bodc/6901181/profiles/R6901181_387.nc,20190914133700,47.164,-23.682,A,836,BO,20190914144401
bodc/6901182/profiles/R6901182_195.nc,20190915164900,19.504,-67.267,A,836,BO,20190915183639
bodc/6901183/profiles/R6901183_288.nc,20190916154100,27.466,-61.272,A,836,BO,20190916173838
bodc/6901189/profiles/R6901189_120.nc,20190916070901,53.499,-28.810,A,846,BO,20190916141058
bodc/6901190/profiles/R6901190_120.nc,20190917011939,50.334,-49.495,A,846,BO,20190917140755
bodc/6901192/profiles/R6901192_117.nc,20190914223710,55.340,-40.976,A,846,BO,20190915020759
bodc/6901194/profiles/R6901194_115.nc,20190918130511,62.766,-54.952,A,846,BO,20190918200516
bodc/6901195/profiles/R6901195_092.nc,20190919004313,29.792,-59.963,A,846,BO,20190919080541
bodc/6901196/profiles/R6901196_094.nc,20190913103728,24.241,-41.374,A,846,BO,20190913140652
bodc/6901198/profiles/R6901198_092.nc,20190914001538,21.124,-45.659,A,846,BO,20190914080444
bodc/6901199/profiles/R6901199_086.nc,20190914145706,60.861,-20.773,A,846,BO,20190914200754
bodc/6901200/profiles/R6901200_086.nc,20190915175452,62.088,-20.707,A,846,BO,20190916080747
bodc/6901201/profiles/R6901201_085.nc,20190912123537,54.473,-33.749,A,846,BO,20190912200820
bodc/6901206/profiles/R6901206_113.nc,20190916150344,28.125,-30.883,A,846,BO,20190916200816
bodc/6901208/profiles/R6901208_043.nc,20190916055309,58.707,-29.847,A,846,BO,20190916080757
bodc/6901211/profiles/R6901211_032.nc,20190913131105,26.264,-45.960,A,846,BO,20190913200746
bodc/6901213/profiles/R6901213_033.nc,20190919090817,25.035,-38.560,A,846,BO,20190919140800
bodc/6901919/profiles/D6901919_001.nc,20150423090147,52.529,-18.307,A,846,BO,20190913014838
bodc/6901919/profiles/D6901919_002.nc,20150501091453,52.134,-18.477,A,846,BO,20190913014930
bodc/6901919/profiles/D6901919_003.nc,20150509091246,52.606,-18.940,A,846,BO,20190913014941
bodc/6901919/profiles/D6901919_004.nc,20150517092436,53.125,-17.924,A,846,BO,20190913014848
bodc/6901919/profiles/D6901919_005.nc,20150525092654,53.666,-16.670,A,846,BO,20190913014858
bodc/6901919/profiles/D6901919_006.nc,20150602092827,53.622,-15.398,A,846,BO,20190913014919
bodc/6901919/profiles/D6901919_007.nc,20150610105253,52.963,-15.924,A,846,BO,20190913015019
bodc/6901919/profiles/D6901919_008.nc,20150618111034,52.782,-16.752,A,846,BO,20190913015003
bodc/6901919/profiles/D6901919_009.nc,20150626103530,52.353,-17.300,A,846,BO,20190913014952
bodc/6901919/profiles/D6901919_010.nc,20150704111511,51.532,-17.065,A,846,BO,20190913015119
bodc/6901919/profiles/D6901919_011.nc,20150712110204,51.209,-17.176,A,846,BO,20190913015040
bodc/6901919/profiles/D6901919_012.nc,20150720110845,51.238,-17.412,A,846,BO,20190913015129
bodc/6901919/profiles/D6901919_013.nc,20150728111611,51.243,-17.002,A,846,BO,20190913015104
bodc/6901919/profiles/D6901919_014.nc,20150805092828,51.437,-16.622,A,846,BO,20190913015029
bodc/6901919/profiles/D6901919_015.nc,20150813112426,51.166,-16.128,A,846,BO,20190913015051
bodc/6901919/profiles/D6901919_016.nc,20150821095716,50.557,-15.754,A,846,BO,20190913015140
bodc/6901919/profiles/D6901919_017.nc,20150829105221,50.116,-15.214,A,846,BO,20190913015216
bodc/6901919/profiles/D6901919_018.nc,20150906111343,50.044,-14.999,A,846,BO,20190913015316
bodc/6901919/profiles/D6901919_019.nc,20150914103032,50.282,-14.408,A,846,BO,20190913015150
bodc/6901919/profiles/D6901919_020.nc,20150922110802,49.968,-13.750,A,846,BO,20190913015237
bodc/6901919/profiles/D6901919_021.nc,20150930112415,49.431,-13.887,A,846,BO,20190913015257
bodc/6901919/profiles/D6901919_022.nc,20151008094945,49.014,-13.882,A,846,BO,20190913015203
bodc/6901919/profiles/D6901919_023.nc,20151016102250,48.944,-13.912,A,846,BO,20190913015247
bodc/6901919/profiles/D6901919_024.nc,20151024111332,48.498,-14.197,A,846,BO,20190913015226
bodc/6901919/profiles/D6901919_025.nc,20151101093733,48.134,-13.820,A,846,BO,20190913015328
bodc/6901919/profiles/D6901919_026.nc,20151109111003,48.071,-13.127,A,846,BO,20190913015522
bodc/6901919/profiles/D6901919_027.nc,20151117095520,48.282,-12.812,A,846,BO,20190913015452
bodc/6901919/profiles/D6901919_028.nc,20151125112031,48.423,-12.707,A,846,BO,20190913015348
bodc/6901919/profiles/D6901919_029.nc,20151203101649,48.388,-12.737,A,846,BO,20190913015422
bodc/6901919/profiles/D6901919_030.nc,20151211111026,48.421,-12.999,A,846,BO,20190913015442
bodc/6901919/profiles/D6901919_031.nc,20151219095924,48.452,-13.110,A,846,BO,20190913015432
bodc/6901919/profiles/D6901919_032.nc,20151227110909,48.391,-13.330,A,846,BO,20190913015509
bodc/6901919/profiles/D6901919_033.nc,20160104102135,48.389,-13.507,A,846,BO,20190913015338
bodc/6901919/profiles/D6901919_034.nc,20160112111216,48.121,-13.883,A,846,BO,20190913015531
bodc/6901919/profiles/D6901919_035.nc,20160120102358,47.790,-13.869,A,846,BO,20190913015359
bodc/6901919/profiles/D6901919_036.nc,20160128111523,47.479,-13.303,A,846,BO,20190913015627
bodc/6901919/profiles/D6901919_037.nc,20160205102113,47.075,-12.756,A,846,BO,20190913015601
bodc/6901919/profiles/D6901919_038.nc,20160213111534,46.843,-12.132,A,846,BO,20190913015646
bodc/6901919/profiles/D6901919_039.nc,20160221105552,46.582,-11.646,A,846,BO,20190913015636
bodc/6901919/profiles/D6901919_040.nc,20160229111713,46.833,-11.410,A,846,BO,20190913015551
bodc/6901919/profiles/D6901919_041.nc,20160308111719,47.064,-11.678,A,846,BO,20190913015541
bodc/6901919/profiles/D6901919_042.nc,20160316095008,47.255,-11.963,A,846,BO,20190913015617
bodc/6901919/profiles/D6901919_043.nc,20160324105657,47.441,-12.326,A,846,BO,20190913015841
bodc/6901919/profiles/D6901919_044.nc,20160401111143,47.583,-12.385,A,846,BO,20190913015811
bodc/6901919/profiles/D6901919_045.nc,20160409095616,47.555,-12.416,A,846,BO,20190913015723
bodc/6901919/profiles/D6901919_046.nc,20160417111830,47.457,-12.592,A,846,BO,20190913015656
bodc/6901919/profiles/D6901919_047.nc,20160425103816,47.349,-12.870,A,846,BO,20190913015821
bodc/6901919/profiles/D6901919_048.nc,20160503111545,47.401,-13.068,A,846,BO,20190913015712
bodc/6901919/profiles/D6901919_049.nc,20160511095131,47.647,-12.897,A,846,BO,20190913015831
bodc/6901919/profiles/D6901919_050.nc,20160519111216,47.992,-12.807,A,846,BO,20190913015755
bodc/6901919/profiles/D6901919_051.nc,20160527104726,48.385,-12.918,A,846,BO,20190913015745
bodc/6901919/profiles/D6901919_052.nc,20160604110803,48.584,-12.783,A,846,BO,20190913015733
bodc/6901919/profiles/D6901919_053.nc,20160612110557,48.592,-12.475,A,846,BO,20190913004812
bodc/6901919/profiles/D6901919_054.nc,20160620104402,48.632,-12.460,A,846,BO,20190913015927
bodc/6901919/profiles/D6901919_055.nc,20160628092243,48.750,-12.670,A,846,BO,20190913015937
bodc/6901919/profiles/D6901919_056.nc,20160706093729,48.835,-13.197,A,846,BO,20190913015947
bodc/6901919/profiles/D6901919_057.nc,20160714094751,49.172,-14.125,A,846,BO,20190913015851
bodc/6901919/profiles/D6901919_058.nc,20160722112148,49.489,-13.926,A,846,BO,20190913015916
bodc/6901919/profiles/D6901919_059.nc,20160730093322,49.138,-14.334,A,846,BO,20190913015902
bodc/6901919/profiles/D6901919_060.nc,20160807112411,49.287,-14.903,A,846,BO,20190913020258
bodc/6901919/profiles/D6901919_061.nc,20160815095745,49.425,-15.366,A,846,BO,20190913015956
bodc/6901919/profiles/D6901919_062.nc,20160823113014,49.825,-15.923,A,846,BO,20190913020224
bodc/6901919/profiles/D6901919_063.nc,20160831100644,50.093,-16.128,A,846,BO,20190913020034
bodc/6901919/profiles/D6901919_064.nc,20160908112517,50.220,-16.396,A,846,BO,20190913020239
bodc/6901919/profiles/D6901919_065.nc,20160916094835,49.697,-17.409,A,846,BO,20190913020154
bodc/6901919/profiles/D6901919_066.nc,20160924111852,49.043,-16.709,A,846,BO,20190913020054
bodc/6901919/profiles/D6901919_067.nc,20161002101258,49.390,-16.401,A,846,BO,20190913020140
bodc/6901919/profiles/D6901919_068.nc,20161010112115,49.731,-17.189,A,846,BO,20190913020122
bodc/6901919/profiles/D6901919_069.nc,20161018094729,49.672,-17.619,A,846,BO,20190913020425
bodc/6901919/profiles/D6901919_070.nc,20161026113059,49.529,-17.706,A,846,BO,20190913020602
